#           V(3)       V(2)      
 455.       45.496E+3  100.      
 456.       45.596E+3  100.      
 457.       45.696E+3  100.      
 458.       45.796E+3  100.      
 459.       45.896E+3  100.      
 460.       45.996E+3  100.      
 461.       46.096E+3  100.      
 462.       46.196E+3  100.      
 463.       46.296E+3  100.      
 464.       46.396E+3  100.      
 465.       46.496E+3  100.      
 466.       46.596E+3  100.      
 467.       46.696E+3  100.      
 468.       46.796E+3  100.      
 469.       46.896E+3  100.      
 470.       46.996E+3  100.      
 471.       47.096E+3  100.      
 472.       47.196E+3  100.      
 473.       47.296E+3  100.      
 474.       47.396E+3  100.      
 475.       47.496E+3  100.      
 476.       47.596E+3  100.      
 477.       47.696E+3  100.      
 478.       47.796E+3  100.      
 479.       47.896E+3  100.      
 480.       47.996E+3  100.      
 481.       48.096E+3  100.      
 482.       48.196E+3  100.      
 483.       48.296E+3  100.      
 484.       48.396E+3  100.      
 485.       48.496E+3  100.      
 486.       48.596E+3  100.      
 487.       48.696E+3  100.      
 488.       48.796E+3  100.      
 489.       48.896E+3  100.      
 490.       48.996E+3  100.      
 491.       49.096E+3  100.      
 492.       49.196E+3  100.      
 493.       49.296E+3  100.      
 494.       49.396E+3  100.      
 495.       49.496E+3  100.      
 496.       49.596E+3  100.      
 497.       49.696E+3  100.      
 498.       49.796E+3  100.      
 499.       49.896E+3  100.      
 500.       49.996E+3  100.      
 501.       50.096E+3  100.      
 502.       50.196E+3  100.      
 503.       50.296E+3  100.      
 504.       50.396E+3  100.      
 505.       50.496E+3  100.      
 506.       50.596E+3  100.      
 507.       50.696E+3  100.      
 508.       50.796E+3  100.      
 509.       50.895E+3  100.      
 510.       50.995E+3  100.      
 511.       51.095E+3  100.      
 512.       51.195E+3  100.      
 513.       51.295E+3  100.      
 514.       51.395E+3  100.      
 515.       51.495E+3  100.      
 516.       51.595E+3  100.      
 517.       51.695E+3  100.      
 518.       51.795E+3  100.      
 519.       51.895E+3  100.      
 520.       51.995E+3  100.      
 521.       52.095E+3  100.      
 522.       52.195E+3  100.      
 523.       52.295E+3  100.      
 524.       52.395E+3  100.      
 525.       52.495E+3  100.      
 526.       52.595E+3  100.      
 527.       52.695E+3  100.      
 528.       52.795E+3  100.      
 529.       52.895E+3  100.      
 530.       52.995E+3  100.      
 531.       53.095E+3  100.      
 532.       53.195E+3  100.      
 533.       53.295E+3  100.      
 534.       53.395E+3  100.      
 535.       53.495E+3  100.      
 536.       53.595E+3  100.      
 537.       53.695E+3  100.      
 538.       53.795E+3  100.      
 539.       53.895E+3  100.      
 540.       53.995E+3  100.      
 541.       54.095E+3  100.      
 542.       54.195E+3  100.      
 543.       54.295E+3  100.      
 544.       54.395E+3  100.      
 545.       54.495E+3  100.      
 546.       54.595E+3  100.      
 547.       54.695E+3  100.      
 548.       54.795E+3  100.      
 549.       54.895E+3  100.      
 550.       54.995E+3  100.      
 551.       55.095E+3  100.      
 552.       55.195E+3  100.      
 553.       55.295E+3  100.      
 554.       55.395E+3  100.      
 555.       55.495E+3  100.      
 556.       55.595E+3  100.      
 557.       55.695E+3  100.      
 558.       55.795E+3  100.      
